LUOGO	CODICE	TIPOLOGIA	EMOZIONI	INDIRIZZO	LATITUDINE	LONGITUDINE	DESCRIZIONE	CURIOSITA	DEVIPROVARE	LINK	FOTO	FOTO 2
INFORMAGIOVANI	C U	Utilità, Storico/Culturale	Ispirazione, Curiosità	Piazza Nenni, 48018 Faenza (RA)	44,285698	11,882258	Informagiovani è un'organizzazione che offre indicazioni sul mondo del lavoro, offerte di volontariato nazionali e internazionali e un gran numero di progetti e programmi per i giovani.	Luogo perfetto per chi è alle prime armi per la ricerca di lavoro e per i giovani. In più la ragazza che ci lavora è molto gentile.	/	http://www.informagiovanifaenza.it/	https://drive.google.com/file/d/1ylPzVr3CbAujK6V9mW2-RVHOPaH52ZQC/view?usp=share_link    	https://drive.google.com/file/d/1nf0UJe8jSvh7XwCSAjmQvNrwlFAal3GO/view?usp=share_link
19,86	B	Far baracca	Felicità, Relax	Corso Matteotti 25/A, 48018 Faenza (RA)	44,283953	11,880674	È un cocktail bar di recente apertura a Faenza, che serve colazioni, aperitivi e cocktail di diverso genere.	Parola d’ordine qualità, nuova gestione giovane e molto professionale, ottimo per colazione/aperitivo o stuzzichino veloce.	Il gin di produzione del proprietario del locale	https://www.instagram.com/19.86faenza/?hl=it	https://drive.google.com/file/d/1grdTMp2zJiWASH4mgQTNs8lJ-LaUyTDt/view?usp=share_link   	https://drive.google.com/file/d/1kwVhcESr-F6YpUmZmCxh8I7Z4CLrV-69/view?usp=share_link
Faenza Rugby F.C. A.S.D.	S	Sport	Felicità, Energia, Divertimento, Ispirazione	Vialetto Atleti Azzurri d'Italia, 48018 Faenza (RA)	44,290172	11,859323	È un’associazione sportiva di Rugby, con diverse squadre a seconda dell’età: Minirugby dai 6 ai 12 anni (due allenamenti a settimana), Under 14, Under 16, Under 18 e Senior (3 allenamenti a settimana)	Allenatori preparati, contesto serio adatto a chi vuole fare sport, ottimo impianto sportivo.	/	https://www.faenzarugby.it/	https://drive.google.com/file/d/1WzLHN_0oLk_f_WBlmLHGftgA-5udygHq/view?usp=share_link	https://drive.google.com/file/d/1jONEWsDbhaArCnyfWH3aE7YA8GG3uwPP/view?usp=share_link
Parco Bucci	G S B C	Green, Sport, Far baracca, Storico/Culturale	Felicità, Ispirazione, Spensieratezza, Nostalgia, Divertimento, Libertà, Relax, Energia, Curiosità, Ispirazione, Tristezza	Piazzale Pancrazi, 48018 Faenza (RA)	44,29364733	11,86817585	È il parco più grande di Faenza, con piante esotiche e native e due laghi collegati da un ruscello, si possono trovare anche molti tipi di animali (pavoni, cigni, conigli, anatre…)	Consigliato soprattutto per i bambini, grazie alla presenza aree gioco e di molti animali, adatto per fare pic-nic, passeggiate e per ritrovarsi con gli amici.	La guardia all’ingresso del parco offre all’ingresso un sacchettino con i mangimi da dare agli animali.	https://www.prolocofaenza.it/it/visita-faenza/luoghi/parchi-e-giardini/parco-bucci/	https://drive.google.com/file/d/1CxcfeAyazDLUlNebibYwguwGG4YjbPas/view?usp=share_link	https://drive.google.com/file/d/1Cup1RHEU2fkk3t4XWrPutrt0sbtA8GtE/view?usp=share_link
Cafè del viale	B	Far baracca	Felicità, Divertimento, Libertà, Relax, Energia, Relax, Spensieratezza	Piazza Battisti 1, 48018 Faenza (RA)	44,2931869	11,88248202	È un bar con un’ottima posizione perché situato sul piazzale della stazione dei treni, locale frequentato soprattutto da giovani, ottimo per colazioni e aperitivi, ma anche per far serata	Ottimo come pre serata prima di andare a ballare, data anche la vicinanza alla discoteca “Il Giradischi”. In più in alcune serate offrono musica con dj set.	/	https://m.facebook.com/juri.cafedelviale/?locale2=it_IT	https://drive.google.com/file/d/1n3bBYmrrn40lD05mpOAitkzJnR_EOg18/view?usp=share_link	https://drive.google.com/file/d/1smiXmuftnCV_uOQDk-5v4nepfZelVgPC/view?usp=share_link
Stadio Graziola	S	Sport	Felicità, Energia, Divertimento, Libertà, Ispirazione, Curiosità, Relax, Spensieratezza, Nostalgia	Viale Atleti Azzurri d’Italia 13, 48018 Faenza (RA)	44,29179191	11,85844168	Impianto sportivo Graziola adatto a diversi tipi di sport (calcio, atletica leggera, baseball, tiro con l'arco e rugby), all’interno della struttura è presente anche una piccola palestra con sala pesi e macchinari per un allenamento completo degli atleti.			https://it.worldorgs.com/Catalogare/faenza/palestra/stadio-graziola	https://drive.google.com/file/d/1PAqkC-LbhQqSKIcOJjqZ5ol73ShtJ3uA/view?usp=share_link	
Museo Internazionale delle Ceramiche MIC	C	Storico/Culturale	Energia, Libertà, Ispirazione, Curiosità, Spensieratezza, Relax	Corso Baccarini 19, 48018 Faenza (RA)	44,28932598	11,88040798	È la raccolta di arte ceramica più grande al mondo, in cui si trovano opere di epoche storiche diverse, dal Medioevo all’Ottocento, provenienti da diversi paesi. Il MIC è riconosciuto dall’Unesco come monumento testimone di una cultura di pace ed espressione dell’arte ceramica nel mondo.	La vera e propria Mecca della Ceramica che non ti aspetteresti di trovare in una cittadina così piccola. Ospita saltuariamente esposizioni di vario genere (es Picasso nel 2020).		http://www.micfaenza.org/it/	https://drive.google.com/file/d/16C6EzL2S4vewzO7zHgoI2EnuMLNikbhw/view?usp=share_link	https://drive.google.com/file/d/1Ksciftk52_pHbf1o9Wt1oOM6oiBTU4WS/view?usp=share_link
Palazzo Milzetti	C	Storico/Culturale	Ispirazione, Energia	Via Giulio Cesare Tonducci 15, 48018 Faenza (RA)	44,28549767	11,87844543	È un edificio storico vicino al centro, riccamente affrescato e completo di arredi, oggi museo nazionale dell’arte neoclassica in Romagna	È interessante non solo per le stanze, i giardini e gli affreschi ma anche per la presenza di mobili e utensili storici. Prezzo del biglietto: 4€.		https://www.prolocofaenza.it/it/visita-faenza/luoghi/musei/palazzo-milzetti-museo-nazionale-dell-eta-neoclassica-in-romagna/	https://drive.google.com/file/d/1fpEvxxtIBp9MUJnAFiIwBl6cR3Q5r7_3/view?usp=share_link	https://drive.google.com/file/d/13auXRawQS6fqjcXH5weIlm3rsS0Zn2JQ/view?usp=share_link
Infantini Cafe	B	Far baracca	Divertimento	Corso Giuseppe Mazzini 70 A/B, 48018 Faenza (RA)	44,28761678	11,87898987	È un bar in una posizione strategica perché vicino al centro e in una posizione centrale rispetto agli istituti superiori più popolati di Faenza (licei e Oriani), locale soprattutto frequentato da giovani, ottimo per colazione, in più offre pasti ricchi anche a pranzo (pasta/piadina…)			https://www.facebook.com/pages/category/Bar/Infantini-Caf%C3%A8-146709038691456/	https://drive.google.com/file/d/15tQDlao3LU5khuPjEsMstVl6faaB-hr2/view?usp=share_link	https://drive.google.com/file/d/1bCwHrMaTPR4aoTGoIfoydLfc-5J9yHYV/view?usp=share_link
Scuola di Musica Sarti	C	Storico/Culturale	Felicità, Energia, Divertimento, Libertà, Ispirazione, Curiosità, Spensieratezza	Via san Giovanni Bosco 1, 48018 Faenza (RA)	44,2862205	11,88639621	I corsi della scuola Scuola comunale di musica Sarti sono finalizzata alla formazione musicale generale attraverso lezioni teorico pratiche. Offre una scelta di didattica strumentale molto ampia e una alta professionalità. i corsi sono rivolti sia a	I corsi vanno da 0-99 e sono rivolti sia a finalità amatoriali, che di studio professionale. Si tengono corsi sia estivi che invernali.		https://www.scuolasarti.it/	https://drive.google.com/file/d/1KfsGlu-Pr7L9kxB4eEBDYycVZti0kmUI/view?usp=share_link	
Spider	B	Far baracca	Curiosità, Felicità, Energia, Divertimento, Libertà, Spensieratezza	Via Renaccio 1/9, 48018 Faenza (RA)	44,28535775	11,88599625	Famoso locale in centro a Faenza. Ottima scelta per bere un drink in compagnia.Dispone di tavoli al piano superiore oppure in esterno.	Ambiente molto colorato e con disegni fluorescenti alle pareti. Personale simpatico e veloce nel servizio. Al piano superiore si possono trovare molti giochi di società e da tavolo.	I cicchetti nelle fialette da chimico molto colorate e tutti gusti.	https://m.facebook.com/martignani/?locale2=it_IT	https://drive.google.com/file/d/1YkfRqp6xToJt_QZwjS3AcFtRrLujWdis/view?usp=share_link	https://drive.google.com/file/d/1rROrDLaDkt42JH87GgwWilpMdpiEXr3F/view?usp=share_link
Senteri vicino alla Torre di Oriolo	G S C	Green, Sport, Storico/Culturale	Felicità, Energia, Divertimento, Libertà, Relax, Spensieratezza	Via di Oriolo 19, 48018 Faenza (RA)	44,2264075	11,91528105	I sentieri di Oriolo e gi itinerari attorno alla Torre sono ottimi per chi vuole andare alla ricerca di emozioni, storie e spettacoli della natura. Percorsi per chi ama la campagna, la poesia e sa che ogni meta si può raggiungere solo mettendosi in cammino. 	Alcuni sentieri sono: "La strada della Poesia" e il "Sentiero dell'amore" ideati da Nino Tini, produttore di vino e zafferano spinto dall'amore per la poesia e la natura.		http://www.torredioriolo.it/i-sentieri-di-oriolo/	https://drive.google.com/file/d/1E1FpgPDJyxfgrQV4jBEoijenQyi_5lLZ/view?usp=share_link	
Ex Colonia di Castel Raniero	B C G	Far baracca, Storico/Culturale, Green	Felicità, Energia, Divertimento, Libertà, Ispirazione, Curiosità, Relax, Spensieratezza	Via Rinaldini 2, 48018 Faenza (RA)	44,2685321	11,82248023	Ex colonia elioterapica costruita come monumento ai caduti della Grande Guerra. Utilizzata come colonia residenziale sin dal 1932, fu inaugurata ufficialmente nel1938. Durante il passaggio del fronte è stata utilizzata come sede dell'Ospedale Civile di Faenza e come sede della Croce Rossa. Successivamente è stata utilizzata dal Comune di Faenza come residenza dei centri estivi per i ragazzi dell'asilo cittadino.	Negli anni settanta e nei primi anni ottanta è stata utilizzata anche per spettacoli all'aperto. Famoso il ciclo di spettacoli di Rok verde.		https://www.fondoambiente.it/luoghi/castel-raniero-la-colonia-montana?ldc	https://drive.google.com/file/d/1k4yum7jc-3V-xEcR-5l8tG4dS-bPXr6e/view?usp=share_link	
Musica nelle Aie 	G B	Green, Far baracca	Felicità, Divertimento, Libertà, Curiosità, Relax, Spensieratezza	Via Castel Raniero, 48018 Faenza (RA)	44,26685613	11,82434267	Evento eccezionale e unico in Italia, una strada di circa 9 km immersa nella campagna viene chiusa al traffico per un weekend e lungo il percorso si esibiscono vari artisti con canti e musiche popolari di diverse regioni. Non mancano ovviamente il buon cibo e vino romagnolo. 	Il momento principale è la domenica pomeriggio, con la finale del concorso "La musica nelle Aie", atto finale della manifestazione durante il quale si esibiscono gli artisti.		http://www.musicanelleaie.it/home/	https://drive.google.com/file/d/1RX2c0TcIBO1CUC_mcM-46kkxiU8cFRWR/view?usp=share_link	https://drive.google.com/file/d/1Ch82QEoq_FGHItX2ie_s26LlspLKBmHB/view?usp=share_link
S. Apollinare in Castel Raniero	G	Green	Libertà, Ispirazione, Relax, Spensieratezza	Via Castel Raniero 95, 48018 Faenza (RA)	44,26685613	11,82434267	Chiesetta della parrocchia nella località rurale di Castel Raniero in Faenza (RA). Fondata nel 1261 da un gruppo di monaci bizantini, ha subito rifacimenti nel 1769 e 1907.			https://www.fondoambiente.it/luoghi/chiesa-e-canonica-di-sant-apollinare-in-castel-raniero?ldc 	https://drive.google.com/file/d/1nPNiZao-t5PdAAy_Ixca-wqqKXR8nLWt/view?usp=share_link	
Salita di Castel Raniero	S G B	Sport, Green, Far baracca	Ispirazione, Curiosità, Spensieratezza, Felicità, Energia, Divertimento, Relax, Libertà	Via Castel Raniero 95, 48018 Faenza (RA)	44,26685613	11,82434267	Stradina in salita perfetta per camminare o fare sport in mezzo alla natura.	Ospita l'evento la Musica nelle Aie.			https://drive.google.com/file/d/15RnEPZucDZjwsAu1hZSlSAP7SsaOaslq/view?usp=share_link	
Palio del Niballo e Bigorda (Stadio Bruno Neri)	C	Storico/Culturale	Felicità, Energia, Divertimento, Libertà, Rabbia	Via Medaglie d'oro 2, 48018 Faenza (RA)	44,29164443	11,87103764	Dal 1959 il Palio del Niballo di Faenza si svolge la quarta domenica di giugno e rappresenta molto di più di una semplice gara: è il costante rinnovo di una tradizione che affonda le sue radici nella Faenza medievale e rinascimentale e che ancora oggi non smette di emozionare con i suoi colori, le sue musiche, le sue sfide appassionanti.	Ci sono 5 rioni, appartenenti ciascuno ad una zona di Faenza, che si sfidano con dame, musici e cavalieri in molte competizioni (come la Gara delle Bandiere). Il tutto è accompagnato da suggestive cene propiziatorie, rievocazioni storiche, stand gastronomici e feste per tutto il mese della competizione.	Devi assolutamente partecipare alla festa del rione vincitore della gara, per una serata piena di emozioni.	https://www.avato.it/faenza/root/palio.htm	https://drive.google.com/file/d/1sTfPKC87V8A9KBX-yErrT5VOO9IhYbjA/view?usp=share_link	
Pasticceria Sebastiano Caridi	B 	Far baracca	Felicità, Divertimento, Relax, Spensieratezza	Corso Aurelio Saffi 48/A, 48018 Faenza (RA)	44,28489121	11,88618883	Pasticceria moderna nel centro storico di Faenza, ottima per colazioni, torte per eventi e altri dolci e salatini da pasticceria artigianali e di alta qualità. Si possono trovare anche veri e propri pasti di vario tipo (pasta, pizza, hamburger...)	E' stata aperta nel 2016 da Sebastiano Caridi dopo la vittoria de "Il più grande pasticcere d'Italia”, rinomato reality show.		https://www.sebastianocaridi.it/biografia-sebastiano-caridi/	https://drive.google.com/file/d/1b6gB65qlereZTfq518DXLQOgaDIyG7u_/view?usp=share_link	https://drive.google.com/file/d/1EM2hZ9hi4huBqhINbRftVgrrrh0vosMa/view?usp=share_link
Chiosco Girandola	B	Far baracca	Felicità, Divertimento, Libertà, Relax, Spensieratezza	Via Fornarina 1, 48018 Faenza (RA)	44,28299963	11,89811594	Baracchina nella zona del Borgo, un chiosco accogliente con saletta a vista, che offre la possibilità di mangiare anche all'esterno servendosi di una zona ben alberata e tranquilla. Buon rapporto qualità prezzo e vasta scelta di prodotti.	Ogni tanto offrono promozioni per gli studenti, servendo un menù completo a un prezzo inferiore al solito. 		https://it-it.facebook.com/chioscogirandola/	https://drive.google.com/file/d/1cFYbiVmsb1j4slgebBADxt0ZI0XoDTHv/view?usp=share_link	https://drive.google.com/file/d/17iydOzn6ky1YRubGCvVrySFVVKiwa5kk/view?usp=share_link
Parchi Ferucci e Vespignani di Via Corbari	G	Green	Divertimento, Relax	Via Corbari, 48018 Faenza (RA)	44,2845175	11,86299739	Due parchi vicini nella zona Cappuccini di Faenza vicino al chiosco "La Lucciola". Area verde attrezzata con molti giochi per bambini come scivoli e altalene.	Il 7 e l'8 maggio si volge qui la "Festa di primavera", organizzata in collaborazione con il Rione Verde e il centro sociale del quartiere, in cui ci sono gare di sbandieratori, giochi per bambini, esibizioni di gruppi musicali e balli popolari.			https://drive.google.com/file/d/12mLA_fbZYuKPNGGZoJnbmfZCrme1o2h6/view?usp=share_link	https://drive.google.com/file/d/125Ad1TLtS0fp91frbm4A42-dPveMnAsu/view?usp=share_link
Museo Carlo Zauli	C	Storico/Culturale	Ispirazione, Curiosità, Paura	Via della Croce 6, 48018 Faenza (RA)	44,2878013	11,88684728	Museo dedicato a Carlo Zauli, ceramista faentino.	Luogo particolare dedicato alla ceramica con annessa bottega.		http://www.museozauli.it/	https://drive.google.com/file/d/1i4FLpY33QpduHVxmo_ioFYsb_v8kQNnD/view?usp=share_link	https://drive.google.com/file/d/1u5YvCBAJn5adondQkRm6O_iUFTPgkomt/view?usp=share_link
G.E.V. - Guardie Ecologiche Volontarie - Raggruppamento di Faenza	G	Green	Felicità, Energia, Curiosità	Via Canal Grande 42, 48018 Faenza (RA)	44,28447372	11,86648263	Le Guardie Ecologiche Volontarie sono cittadini che mettono a disposizione il loro tempo svolgendo funzioni di tutela del territorio.			https://www.gevfaenza.it/	https://drive.google.com/file/d/13TJCDy6Acc5XsZLsDOcsUk9MZnFJ0qCR/view?usp=share_link	
Sentiero 505 prima parte (Bocche dei Canali - Rifugio Cà Carnè)	G S	Green; Sport	Felicità, Libertà, Curiosità, Relax, Spensieratezza, Energia, Ispirazione	Bocche dei canali, 48018 Faenza (RA)	44,27800262	11,85261378	Sentiero sui calanchi, che va da Faenza a Brisighella.	Alcuni punti sono marcati come "pericolosi" dal CAI. Sconsigliato a chi soffre di vertigini.		https://www.cai.it/wp-content/uploads/2019/12/SENTIERO-505-PRIMA-PARTE.pdf	https://drive.google.com/file/d/1d7Vtb62L2qFPcmUSjzNWdHyFNIQb_UGS/view?usp=share_link	https://drive.google.com/file/d/1tgR11Jnfq-mjPppQYh9BDGw3Ear45ZUE/view?usp=share_link
Parco Punta degli Orti / Parco Veniero Lombardi 	G S C	Green, Sport , Storico/Culturale 	Energia, Divertimento, Libertà, Relax, Spensieratezza, Felicità, Inspirazione	Via Firenze, 48018 Faenza (RA)	44,27844591	11,8535178	Parco cittadino, adatto per una passegiata o per praticare sport.	Dotato di attrezzature per allenarsi a corpo libero, tra le quali: sbarre, parallele e spalliere. Il parco é dotato di fontana.		https://www.mypacer.com/it/routes/257839/parco-punta-degli-orti-camminare-e-correre-faenza-provincia-di-ravenna-italia	https://drive.google.com/file/d/15BMfbi12Hqc-4cvjwSfZaeZpl2RWzWrN/view?usp=share_link	https://drive.google.com/file/d/1Y0hJCVztL-iRNlQGr0291GSdLk3dX17B/view?usp=share_link
Parco Fluviale del Lamone	G	Green	Energia, Libertà, Ispirazione, Felicità, Relax, Spensieratezza, Nostalgia	Anello dei 4 ponti, 48018 Faenza (RA)	44,28548976	11,89044335	Anello tra i 4 ponti storici della città.			http://www.monicazauli.eu/portfolio/il-parco-fluviale-di-faenza/	https://drive.google.com/file/d/1vFQFRixHZUbWiI8JUhCbth7IrxvxPxNy/view?usp=share_link	https://drive.google.com/file/d/1SQnlRvGyDIqaK2b36AZIDdJxgrp3TJRf/view?usp=share_link
Maneggio Amico Cavallo	G S	Green, Sport	Felicità, Energia, Divertimento, Libertà, Spensieratezza	Via Monte Spada 1, 48018 Faenza (RA)	44,2399913	11,87627375	Centro equestre che effettua passeggiate, trekking, corsi di equitazione a tutti i livelli, riabilitazione equestre, pony per i più piccoli, noleggio cavalli per manifestazioni, CRE.			http://www.maneggioamicocavallo.it/	https://drive.google.com/file/d/1CMj0lMM-SVGtF_GkfDdRWNRbue8Vxn1S/view?usp=share_link	https://drive.google.com/file/d/1asEzeI8hE3cOYWaHWg2xNIG3zIpWOs9p/view?usp=share_link
Le Maioliche - Centro commerciale	B U	Far baracca	Felicità, Divertimento, Relax	Via Bisaura 1/3, 48018 Faenza (RA)	44,32975104	11,90424947	Centro commerciale che include Decathlon, Brico e Maison du Monde.			https://www.centrolemaioliche.it/	https://drive.google.com/file/d/1Uwvtw2aKkGarlKQ02By1ipCRNmTD-0Cj/view?usp=share_link	https://drive.google.com/file/d/1EcD-BTOtpUJxUGY2zWP4bXjQs4mwecxG/view?usp=share_link
Parco Mita	S	Sport	Felicità, Divertimento, Libertà, Spensieratezza, Rabbia, Paura	Via Ravegnana, 48018 Faenza (RA)	44,292022	11,889004	Parco attrezzato con area giochi per bambini (scivolo, altalene ecc.).			https://www.prolocofaenza.it/it/visita-faenza/luoghi/parchi-e-giardini/parco-mita/	https://drive.google.com/file/d/11F0A2z24eVabJvFhbpYTcsfgSZDFyXzg/view?usp=share_link	
Teatro Masini	C	Storico/Culturale	Divertimento, Ispirazione, Curiosità, Relax	Piazza Nenni 3, 48018 Faenza (RA)	44,28572511	11,8821617	Capolavoro dell'architettura neoclassica, costruito nel '700 su progetto di Giusebbe Pistocchi e inaugurato nel 1788. Nel 1903 è stato intitolato al celebre tenore Angelo Masini. Ha più di 500 posti. E' il teatro più importante della città e ospita numerosi artisti famosi come la comica locale Maria Pia Timo. 	Il vicino Palazzo Manfredi è collegato al teatro tramite la celebre Galleria dei Cento Pacifici, annessa al Ridotto. Venne progettata da Giuseppe Pistocchi nel 1785-86 e decorata integralmente, pareti e volta, da Felice Giani.		https://www.accademiaperduta.it/teatro_masini_faenza-84.html	https://drive.google.com/file/d/1CDb1-xvrgFOTSOGiewCT5LXcHi5XXM1B/view?usp=share_link	https://drive.google.com/file/d/1vfrHYTy1_OM760ettIij8k4wkpbdsfjh/view?usp=share_link
