LUOGO	CODICE	TIPOLOGIA	EMOZIONI	INDIRIZZO	LATITUDINE	LONGITUDINE	DESCRIZIONE	CURIOSITA	DEVIPROVARE	LINK	FOTO	FOTO 2
Casa - Museo "R. Bendandi"	C	Storico/Culturale	Divertimento, Ispirazione, Curiosità	Via Baldassarre Manara 17, 48018 Faenza (RA)	44,28866298	11,88423807	Museo intitolato a Raffaele Bendandi (1893-1979), che fece particolari scoperte in diversi settori e in particolare sui terremoti, di cui ha provato l'origine cosmica; ha inoltre compiuto ricerche astronomiche, geofisiche, magnetiche, cosmiche, atmosferiche, sulla radioattività atmosferica (in relazione a scopi atomici).	Qui Bendandi aveva realizzato un laboratorio artigianale con apparecchiature per la segnalazione di movimenti tellurici, ancora oggi funzionante. Nella saletta in cui viveva sono raccolti oggetti personali, fotografie e mobili così come lui li ha lasciati.		http://www.comune.faenza.ra.it/Citta/Turismo-e-ospitalita/Da-vedere-in-citta/Pinacoteca-e-Musei/Museo-Casa-Bendandi-e-Osservatorio-geofisico-comunale	https://drive.google.com/file/d/1x9lyH9FcibWYgRc9-f5odjINQOJ44y_Y/view?usp=share_link	https://drive.google.com/file/d/1CxNoiBXgoYOAr5An6Ea_sCt9yTRwB_qE/view?usp=share_link
Pista ciclopedonale di Errano	G S U	Green, Sport	Energia, Libertà, Spensieratezza	Errano, 48018 Faenza (RA)	44,259125	11,827112	Pista ciclopedonale che unisce Faenza a Errano, è una pista panoramica che offre la vista di un bellissimo paesaggio sui colli vicino a Faenza.				https://drive.google.com/file/d/1Fbqpuof7omqMN6RFKoMfJTf90uyv_sVS/view?usp=share_link	
Olmatello	G B	Green, Far baracca	Felicità, Divertimento, Libertà, Ispirazione, Curiosità, Relax, Spensieratezza, Energia, Nostalgia	Via Castel Raniero, 48018 Faenza (RA)	44,2617121	11,80998743	Punto panoramico sul sentiero di Castel Raniero. Si tratta di una piazzola molto frequentata dai giovani.	Si può trovare un tronco di legno sul quale è stato intagliato un volto.		http://www.terredifaenza.it/scoprire_territorio/ambiente_natura/ter_intnat/pagina86-081.html	https://drive.google.com/file/d/1Q-cqGbmRjeepIWTpiBioXWGJUUNUz9d4/view?usp=share_link	https://drive.google.com/file/d/1jkSrGVhKcYcg4v_tpulfW34ruqji8hRZ/view?usp=share_link
Torre di Oriolo dei Fichi	G C B	Green, Storico/Culturale, Far baracca	Felicità, Energia, Divertimento, Libertà, Curiosità, Relax, Spensieratezza, Nostalgia	Via di Oriolo, 48018 Faenza (RA)	44,22649975	11,91441201	Oriolo dei Fichi è un piccolo nucleo abitato situato sui primi contrafforti dell’Appennino Romagnolo. La storia della torre inizia nel 1474 quando l’Arcivescovo Bartolomeo Roverella cedette il dominio di Oriolo a Carlo II Manfredi (Signore di Faenza). Il vecchio castello fu ristrutturato e trasformato in rocca ad uso strettamente militare, utilizzata anche nella 2° Guerra Mondale. Nel 2004 fu riaperta al pubblico.	Abbandonata dopo la fine del  secondo conflitto mondiale: a partire dal 1965, la torre fu oggetto di una tenace campagna di sensibilizzazione per il suo restauro e apertura al pubblico. Per venti anni consecutivi, gli abitanti di Oriolo organizzarono a questo scopo la “Festa di Primavera, per salvare un monumento”.	Dal 17 giugno al 26 agosto tutti i mercoledì sera nel parco panoramico medioevale si tengono concerti, cene sotto le stelle e altri eventi adatti a tutte le età. 	https://www.torredioriolo.it	https://drive.google.com/file/d/1gBMs6B9oEbt5ZQ31BKOgwJHoKK7THRAP/view?usp=share_link	https://drive.google.com/file/d/1e_okxCvXpVkTZso-aGoQp_R1LMCQFJcR/view?usp=share_link
Biblioteca Comunale Manfrediana	C B U	Storico/Culturale, Far baracca	Felicità, Divertimento, Libertà, Ispirazione, Spensieratezza, Nostalgia, Curiosità, Relax	Via Manfredi 14, 48018 Faenza (RA)	44,286588	11,884216	Biblioteca fondata nel 1797 a seguito delle soppressioni del patrimonio di conventi e congregazioni religiose. Inizialmente ebbe sede nell'ex convento dei Gesuiti e venne aperta al pubblico nel 1818. Nel 1825 fu trasferita nella sede attuale. 			https://www.manfrediana.it	https://drive.google.com/file/d/1G7Qe6SvtzdS5StQ9iOZBVh9R4U1y3ZoJ/view?usp=share_link	https://drive.google.com/file/d/1Z1sZmchPwAC5S6FKSR0YV3OFcaLLfotA/view?usp=share_link
Quinzan – Fattoria didattica, cantina e musica	G	Green	Felicità, Energia	Via Castel Raniero 6, 48018 Faenza (RA)	44,27600729	11,84619215	Fattoria didattica di Castel Raniero ideata per bambini e famiglie. Su 18 ettari si coltivano vite, susino, albicocco, pesco, kaki, kiwi e olivo. E' provvista di una rinomata cantina di vini.	Per i più piccoli sono stati ideati degli spettacoli musicali. 		https://www.quinzan.it/	https://drive.google.com/file/d/1sGqsNKVcWf8NYkiiw6RQycWvFI0w0Ex8/view?usp=share_link	https://drive.google.com/file/d/1cgs1kNEIqvUVjIK1QZlf30tzn8JwWtgA/view?usp=share_link
Nove100	B	Far baracca	Felicità, Divertimento, Ispirazione, Relax, Nostalgia, Spensieratezza	Corso Giuseppe Mazzini 69/A, 48018 Faenza (RA)	44,28738813	11,88107955	Caffè letterario con tavolini a fianco della chiesa San Filippo Neri. Bar con menù sia per colazione che per pranzi.	E' prevista l'organizzazione di eventi di vario genere, fra cui presentazioni di libri.		http://www.nove100faenza.it/	https://drive.google.com/file/d/19YBVjca4l6uqtSEJlhcC_u5GjSEwdiZB/view?usp=share_link	https://drive.google.com/file/d/1tzMRR0nRmzcU4ki0Yq5AqBcKylYBDjfV/view?usp=share_link
Mens Sana	B	Far baracca	Energia, Divertimento, Relax, Spensieratezza	Via Mura Diamante Torelli 67, 48018 Faenza (RA)	44,282775	11,8832	Luogo ideale dove trascorrere serate meravigliose e particolarmente attraenti per il suggestivo dehor estivo, aperitivi, lounge bar, light dinner.		Hamburger ricercati, birre artigianali italiane, bevande alla frutta, pestati e vini.	https://mensfaenza.it/menu/	https://drive.google.com/file/d/18VWvM0RNUWA6vRvAth2WDMPx-JkflCMN/view?usp=share_link	https://drive.google.com/file/d/1bNAFEtM3mD6fmXhATcNANktQp9q1eYeC/view?usp=share_link
Circolo ARCI Prometeo	C B	Storico/Culturale, Far baracca, Diritti e inclusione; centro culturale e di aggregazione 	Felicità, Energia, Divertimento, Libertà, Ispirazione, Curiosità, Spensieratezza, Relax, Collaborazione	Vicolo Pasolini 6, 48018 Faenza (RA)	44,28640083	11,88209548	Piccolo circolo ARCI che ospita mostre, concertini, dibattiti e presentazioni di libri. Ma, cosa più importante, è un luogo di incontro e di passaggio che punta ad affermarsi come un piccolo centro culturale nel cuore di Faenza. Luogo apartitico dove si discute di tematiche importanti e di attualità.  Luogo di confronto, di scambio di vedute e di idee, di informazione e di ritrovo.			https://www.prometeofaenza.it/sito/wordpress/chi-e-dove-siamo/	https://drive.google.com/file/d/1S51tXv-TG8kQ0a4_gIbSWrBwg1bl-khj/view?usp=share_link	https://drive.google.com/file/d/1prTjGmBaYpiHb66_BkxwbbAJKQipDmQh/view?usp=share_link
Faenza Commonwealth War Cemetery	G C	Green, Storico/Culturale	Felicità, Energia, Divertimento, Libertà, Ispirazione, Curiosità, Relax, Spensieratezza, Nostalgia, Tristezza	Via Vincenzo Cimatti 14, 48018 Faenza (RA)	44,27507848	11,89207674	Cimitero fuori della città, ospita le tombe dei caduti alleati durante la Prima guerra mondiale.	Su 956 tombe, solamente 55 soldati sono stati identificati.		https://bit.ly/3gZIY4d	https://drive.google.com/file/d/1UnL1CShluId3485Uc_q0tzR2Xe8jyjNB/view?usp=share_link	https://drive.google.com/file/d/1tCi0uUsrd6qMTVPCqn_TSpVanaLVmhpO/view?usp=share_link
OAMI Skateplaza	S B G	Sport, Far baracca, Green	Felicità, Energia, Divertimento, Libertà, Curiosità, Relax, Spensieratezza, Ispirazione, Nostalgia	Via Renaccio, 48018 Faenza (RA)	44,279216	11,883552	Skatepark realizzato su progetto di Marco Morigi in collaborazione con i locals faentini e prende il nome dall'omonimo “skatepark” storico di Faenza. La struttura è street/flat oriented e presenta rampe da spinta, oltre a diversi singoli ostacoli posti su varie linee originali e divertenti. Lo sviluppo planimetrico è a forma di lettera K e circondato dal verde.  	Skate Plaza adatto a tutti i livelli di skater. Bello, divertente e biocompatibile con l'ambiente. Molto apprezzato dai giovani, ottima disponibilità di rampe in cemento armato molto utili per acrobazie di ogni genere con lo skate, pattini o bmx. Servizi Accessori: fontana acqua potabile e illuminazione pubblica con timer.		https://m.facebook.com/profile.php?id=329887623846736	https://drive.google.com/file/d/1-yBxD3KiCkVIhlf5ivb-puJHMtlrZfrp/view?usp=share_link	https://drive.google.com/file/d/1kMb6S6gWJdG8TtgOKrEoeKgEVR_OrM7G/view?usp=share_link
Clan Destino	B	Far baracca	Felicità, Energia, Divertimento, Libertà, Ispirazione, Curiosità, Relax, Spensieratezza, Rabbia, Nostalgia, Paura, Tristezza	Viale Alfredo Baccarini 21, 48018 Faenza (RA)	44,2900882	11,88207732	Club e ristorante vegetariano e vegano con chiara ricerca verso materie prime bio e rigorosamente locali, un pezzo di Clan a cui dedichiamo molte energie e valore.	Tanti concerti dal vivo, apertivo vege&vegan		https://www.facebook.com/clandestinofaenza	https://drive.google.com/file/d/1-kXe6zomyAwDw0aRY5GyqWwbwDhtFoxL/view?usp=share_link	https://drive.google.com/file/d/1-dWr0XNs4SnAI4mm7mNMW2XQ3-ZLxYid/view?usp=share_link
Visionhair		Servizi alla persona 	Ispirazione, Curiosità, Relax	Corso Europa 92, 48018 Faenza (RA)	44,282023	11,893068	Parrucchiere che opera tagli sia per uomini che per donne.	Oltre ai classici trattamenti per capelli effettuano anche servizi di manicure.		https://it-it.facebook.com/visionhairfaenza/	https://drive.google.com/file/d/1-vqtt8G_JABEIUHj3IAvRFiG_Y62AUsg/view?usp=share_link	https://drive.google.com/file/d/1vnL6Klat6rdVHX37x1xpk_5BByosn5hn/view?usp=share_link
Parco delle Ginestre	G B S	Green, Far baracca, Sport	Felicità, Divertimento, Libertà, Relax, Spensieratezza, Energia, Curiosità, Ispirazione	Via Salita di Oriolo, 48018 Faenza (RA)	44,23320551	11,91356585	Ex cava trasformata in parco naturale, con vegetazione spontanea, postazioni di avvistamento per volatili, area ricreativa e stagno von vegetazione palustre e fauna selvatica. Il tutto contornato da un fantastico paesaggio sulle colline Romagnole.	Tra le ginestre presenti si può osservare la nidificazione del gruccione, che qui ha trovato l'habitat per la stagione estiva. Nel Parco e lungo il sentiero, i sedimenti hanno restituito diversi reperti fossili come il cranio di un elefante preistorico (Mammuthus meridionalis), custoditi presso il museo di Scienze Naturali di Faenza.		https://www.torredioriolo.it/flora/	https://drive.google.com/file/d/1pt73jIDFBW8Jm4Yyd71PWr_W08yW4Paw/view?usp=share_link	https://drive.google.com/file/d/14Ft2uEf5LDEop9xlg0LvhssVtUfDYSR_/view?usp=share_link
Gruppo Fotografia Aula 21	C	Storico/Culturale	Felicità, Energia, Divertimento, Libertà, Ispirazione, Relax, Spensieratezza, Nostalgia, Creatività	Via Cavour, 7, 48018 Faenza (RA)	44,28909164	11,88648182	Gruppo di ragazzi unititi dalla loro passione, la fotografia.			https://bit.ly/3b0V0GV	https://drive.google.com/file/d/1XRUb4sXy7xY5Ox0FVuGc54W7eCGlIVVN/view?usp=share_link	https://drive.google.com/file/d/1lhCs3WE2U_y7ykaYYAQtCujfscDQypwP/view?usp=share_link
Museo Civico di Scienze Naturali Malmerendi	C	Storico/Culturale	Curiosità, Nostalgia	Via Medaglie d'oro 51, 48018 Faenza (RA)	44,295607	11,875674	Il Museo Civico di Scienze Naturali di Faenza nasce con la ricca collezione ornitologica ed entomologica del geometra faentino Domenico Malmerendi divenuta pubblica. 	Ogni anno il museo organizza eventi aperti al pubblico.		https://www.museoscienzefaenza.it/cms/index.php/it/	https://drive.google.com/file/d/12hnxr2LrzuxFUhw3TV_nAOviJeeo_rCF/view?usp=share_link	https://drive.google.com/file/d/1oeDCrqGPJq7fhXpuJ74ZaSEgwuCr2M70/view?usp=share_link
Arena Borghesi	G C	Green, Storico/Culturale, Luogo per la cultura	Divertimento, Ispirazione, Relax, Felicità, Libertà, Nostalgia	Viale Stradone, 48018 Faenza (RA)	44,28336064	11,87698387	Luogo destinato a spettacoli estivi, costruita da Vincenzo Borghesi nel 1895. Oltre alla “sala teatrale” nella zona vi era anche una pista di schettinaggio, una grande terrazza dove si servivano rinfreschi e si davano feste da ballo, una birreria e  un’osteria. Per questo il luogo era molto frequentato e vi avevano luogo diversi tipi di spettacoli. Il Comune ne rilevò la gestione nel 1982.	Oggi l’Arena svolge una programmazione cinematografica estiva, da giugno a settembre, nell’arco di sette serate settimanali. Proietta pellicole di prima visione, d’essai, rassegne tematiche e d’autore, con presenze di circa 15.000 spettatori per ogni stagione.		http://www.comune.faenza.ra.it/Guida-ai-servizi/Servizi-per-le-attivita-culturali/Le-nostre-strutture/Arena-Borghesi	https://drive.google.com/file/d/1laGV8LecmGUE-mAVu93hGJRi7Rq2vGHF/view?usp=share_link	https://drive.google.com/file/d/1JNb2JyrG--5YpbqwtJBaecq7j8U1N8c6/view?usp=share_link
Le Garage Parrucchieri	B	Far baracca	Felicità, Ispirazione, Relax	Piazza San Rocco 6/c, 48018 Faenza (RA)	44,2857531	11,87754638	Le Garage è uno spazio dedicato alla cura personalizzata in base alle esigente del cliente, una nuova realtà basata sull’attenzione, accoglienza ed esclusività dei dettagli.			https://www.facebook.com/legarageparrucchieri/	https://drive.google.com/file/d/1RKJUoTKA4eDrRSmRnb-Fo6nfg0765Wpo/view?usp=share_link	https://drive.google.com/file/d/1_FAUG8VhwI5NmzaSmN_GeB6UwVwnTgyA/view?usp=share_link
Orto urbano	G	Sociale. Mettere in relazione le persone tra loro attraverso attività organizzate.	Felicità, Energia, Divertimento, Libertà, Ispirazione	Fiume Lamone vicino Parco Calamelli, 48018 Faenza (RA)	44,27878945	11,88569036	Il Comune di Faenza destina, ai residenti nel proprio territorio che ne fanno richiesta, lotti di terreno di proprietà comunale adibiti ad orti comunali, quale opportunità di partecipazione, aggregazione, socializzazione e di impegno attivo del tempo libero contrastando il decadimento della qualità della vita e il rischio di emarginazione.			http://www.comune.faenza.ra.it/Guida-ai-servizi/Servizi-Sociali/Anziani/Orti	https://drive.google.com/file/d/1_42X5d-7RwCHko6-jisdu-vHOYXo_8at/view?usp=share_link	
San Mamante 	G S	Green, Sport	Felicità, Energia, Relax, Spensieratezza	Via San Mamante, 48018 Faenza (RA)	44,23368	11,921861	Via San Mamante è una lunga strada delle campagne faentine immersa nel verde, che parte come deviazione di via Santa Lucia e per un tratto corre parallela a via di Oriolo, permettendo a chi la percorre di godere di un'ottima prospettiva sulla Torre di Oriolo stessa. Il nome della via fa capo alla Chiesa omonima e l'adiacente campo sportivo, molto frequentato dai giovani della zona. 	Nel periodo primaverile-estivo, il dislivello di via San Mamante viene sfruttato da avventori in skateboard e longboard che sfrecciano verso la pianura sfruttando l'asfalto in ottime condizioni.	Percorrerla a piedi e in bicicletta e fermarsi in una delle società agricole e agriturismi che la costellano.		https://drive.google.com/file/d/1j6uIa7Q4t3HOUBB-Hz7PByrQZ04Ha9dB/view?usp=share_link	
Sala BCC Città & Cultura	C U	Storico/Culturale	Energia, Curiosità, Relax, Spensieratezza	Piazza della Libertà 7, 48018 Faenza (RA)	44,29600261	11,92842512	Aula studio con servizio bibliotecario e wifi gratuito nel cuore della città, ubicata esattamente di fronte al Duomo cittadino. 	D'estate l'aula studio offre un'alternativa alla Biblioteca Comunale della città che solitamente osserva un mese di chiusura, fornendo dunque un prezioso servizio.	La comodità di fermarsi per una pausa al pc durante le torride giornate estive, rinfrescandosi con la piacevolissima aria condizionata di cui lo spazio gode.	http://www.comune.faenza.ra.it/Citta/Informazioni-utili/Biblioteche/Sala-BCC-Citta-Cultura-Aula-studio-e-Biblioteca	https://drive.google.com/file/d/1IFaf45EHYtW28pufQFFsNYiKOQ74K9W6/view?usp=share_link	https://drive.google.com/file/d/1O3zMFEc_rH2U6k6HA7vaEqVafnlnF7QM/view?usp=share_link
MEM Studio d'Arte	C	Studio artistico e creativo, corsi artistici, artigianato d’arte, design di moda	Energia, Ispirazione, Curiosità, Relax, Spensieratezza	Via Santa Lucia 10, 48018 Faenza (RA)	44,27642708	11,89051383	Studio d’arte e laboratorio a due passi dal centro storico e immerso nel verde della prima campagna faentina. 	 Un luogo conviviale in cui poter scoprire e sperimentare varie tecniche artistiche sviluppando la propria creatività sotto la guida di artisti esperti.	Il restyling di abbigliamento, la tecnica della stampa a stencil e le tecniche pittoriche ad olio e acquerello	https://www.facebook.com/MEMstudiodarte/	https://drive.google.com/file/d/1-C4BEM8TLl9175d3EACu8Zgr1Fvrrw2x/view?usp=share_link	https://drive.google.com/file/d/1zDireC1Gn71Tai8FGH4EBF7c0eqAUQeD/view?usp=share_link
Dopolavoro Ferroviario (DLF Faenza)	C B	Storico/Culturale, Far baracca, Eventi artistici e sociali	Energia, Libertà, Ispirazione, Curiosità, Spensieratezza, Nostalgia	Via S. Maria dell’Angelo 24, 48018 Faenza (RA)	44,28628165	11,87978058	Il circolo si trova a pochi minuti a piedi dalla piazza principale e allo stesso tempo l'ingresso si affaccia su di un ampio parcheggio (a pagamento). E' una realtà che dispone di numerosi spazi adibiti alla convivialità e a svariate attività come ad esempio la sala gioco delle carte, la sala cinema, la sala yoga e un ampissimo giardino, spesso luogo di eventi in collaborazione con altre realtà che negli anni hanno stabilito sodalizi con il DLF. Una di queste è la Fototeca Manfrediana che sopra il DLF ha la propria sede.	Lo spirito di convivialità e i grandi e attrezzati spazi di cui il circolo gode soono il lascito della storia che sta dietro allla nascita del Dopolavoro Ferroviario stesso, una storia antica che viene iniziata con un regio decreto nel 1925, con il preciso scopo di dare la possibilità, a fronte di un lavoro duro e logorante che era quello del ferroviere, di esperienze nuove, attività sportive e culturali. 	Uno degli eventi estivi che sfruttano lo spazio esterno del circolo e il suo giardino: quale miglior occasione per osservare la capannina dell'1800 che si trova al suo interno?	https://www.novantesimo.dlf.it/associazioni-dlf/elenco-sedi-dlf/60-associazione-dlf-faenza.html     https://www.facebook.com/people/DLF-Faenza	https://drive.google.com/file/d/1MOm50QL6QHwz0XDeuY9FcG-N7d2UYFER/view?usp=share_link   https://drive.google.com/file/d/1o6gM5YV6mAFv5YQ-axy0oweU_QZwZqxx/viewusp=share_link   	
Piazza del Popolo	C B U	Storico/Culturale, Far baracca	Felicità, Energia, Divertimento, Libertà, Ispirazione, Relax, Spensieratezza, Paura	Piazza del Popolo, 48018 Faenza (RA)	44,28548701	11,88298097	La Piazza del Popolo costituisce il luogo nevralgico della vita pubblica faentina. Fiancheggiata su due lati da portici e logge, forma con la contigua piazza della Libertà il centro cittadino. Vi si affacciano il Palazzo comunale, del Podestà, la vicina torre dell'Orologio, ricostruita nel 1953, e il palazzo del Municipio. Nella corte interna di quest'ultimo, identificata da piazza Nenni, si trova poi il Teatro comunale Masini. Su Piazza della Libertà, ornata dalla fontana, si affaccia invece il Duomo.	I due loggiati che costeggiano i lati nord ovest e sud est della piazza potrebbero risultare estremamente simili, ad una frettolosa occhiata, ma nascondono svariate differenze che corrispondono alle storie di rifacimento che si celano dietro ad essi. In particolare, il loggiato del Comune è in uno stile molto più classicheggiante e risultano assenti sia la doppia colonna in corrispondenza dei voltoni che il "dado", ovvero l'elemento sopra il capitello della parte superiore della loggia.	Visitare la piazza durante una delle manifestazioni locali a cui essa fa da cornice: a gennaio durante la Nott de Bisò, con lo scenografico rogo del fantoccio di un guerriero saraceno che rappresenta le avversità dell'anno trascorso; a giugno durante le gare in cui sbandieratori e musici dei 5 rioni della città si sfidano in diverse discipline: singolo, coppia, piccola e grande squadra.	https://www.prolocofaenza.it/it/visita-faenza/luoghi/chiese-e-monumenti/piazza-del-popolo/	https://drive.google.com/file/d/1fvOiTW7QMPPw-95x8dwW65H2J352Ev44/view?usp=share_link	
