LUOGO	CODICE	TIPOLOGIA	EMOZIONI	INDIRIZZO	LATITUDINE	LONGITUDINE	DESCRIZIONE	CURIOSITA	DEVIPROVARE	LINK	FOTO	FOTO 2
Punto informale di ritrovo per giovani	G B	Green, Far baracca	Divertimento, Libertà, Spensieratezza	Piazza Cesare Battisti, 48018 Faenza (RA)	44,29353815	11,88237033	Piazza Cesare Battisti si trova nell'immediata prossimità della stazione ferroviaria di Faenza e costituisce per questo motivo luogo di ritrovo per i giovani, specie per coloro che vivono nei Comuni limitrofi ma che spesso si recano a Faenza per motivi di studio e lavoro.  	Nella rotonda che si trova al centro della piazza è ubicata una famosa scultura in gres del ceramista scultore Carlo Zauli, dal titolo "Cubo alato - Monumento alla Fraternità tra i Popoli", considerata l'opera preferita dell'artista che la realizzò nel 1978 in occasione della propria mostra antologica svoltasi al Palazzo delle Esposizioni di Faenza.	Sorseggiare uno dei deliziosi cocktail preparati dai baristi del Caffè del Viale mentre si osserva la solennità della scultura di Zauli e l'andirivieni proveniente dalla stazione. 	https://bbcc.ibc.regione.emilia-romagna.it/pater/loadcard.do?id_card=233135	https://drive.google.com/file/d/1H7zkmVVim4m_kMeUNilc-fWWWiUHypEz/view?usp=share_link	https://drive.google.com/file/d/1VgEUNGsF-UeYVajAsqj0e2EiakgOXxLM/view?usp=share_link
CAMPO ESTERNO PALASPORT "BUBANI"	S	Sport	Felicità, Divertimento, Libertà, Energia	Piazzale Pancrazi 1, 48018 Faenza (RA)	44,292178	11,869713	Si tratta di un campetto da basket che si trova tra il palasport "Bubani" e l'ingresso della Piscina Comunale della città. Si tratta di un piccolo spazio attrezzato dove i givoani possono ritrovarsi per confrontarsi a canestro o improvvisare una partita. 	Nelle sere d'estate, tra un canestro e l'altro, è possibile scorgere diversi atleti delle squadre locali dilettarsi con amici: non sarà necessario comprare un biglietto per ammirare le loro prodezze.	Dopo una passeggiata nel verde del Parco Bucci, sorseggiare una birra comprata al chiosco accanto al parco mentre ci si gode la vista di un paio di tiri a canestro e si aspetta il proprio turno per cimentarcisi.	https://www.ravennawebtv.it/campetto-by-night-appassionati-di-basket-in-campo-per-riqualificare-il-campetto-del-palabubani/	https://drive.google.com/file/d/1yi4JwYfqjw-9iaOH0RLzGlu31LgmWrLk/view?usp=share_link	https://drive.google.com/file/d/1lfFYyhnpgjCfR_r5a9VifM4s1fW1ZtGF/view?usp=share_link
Kebab Aladino	B	Far baracca	Felicità, Relax, Spensieratezza	Piazza Martiri della libertà 38/A, 48018 Faenza (RA)	44,28479622	11,88363555	Ristorante kebab dietro alla piazza principale della città, caratterizzato dall'orario continuato 11-00 e dall'ottimo rapporto qualità prezzo che lo rende un punto di riferimento per i giovani studenti della città.	Se non avete mai pensato a cosa succeda quando pizza e kebab si incontrano, questa è la vostra occasione per scoprirlo.	Provare uno dei vantaggiosissimi menù e i deliziosi falafel oltre che, ovviamente, il kebab!	https://www.facebook.com/kebabaladino/	https://drive.google.com/file/d/1XQabwTHZ_2asbJL4qe-FKnG29UYMywOk/view?usp=share_link	https://drive.google.com/file/d/1Y_8hInWNhJiiOjmbokQxa-KIfk9pK8Fy/view?usp=share_link
Parco della Magione 	G S B	Green, Sport, Far baracca, Storico/Culturale	Divertimento, Energia, Relax, Spensieratezza	Piazza Frà Saba, 48018 Faenza (RA)	44,28168287	11,8929148	Parco di riferimento dell'adiacente "magione" nonchè attuale sede del Rione Borgo Durbecco. E' stato recentemente intitolato al "sindaco" di Borgo Dubecco, Giuliano Bettoli, illustre personaggio locale amato e rispettato per i suoi sforzi nella preservazione della cultura e tradizioni locali. Nel parco, che si estende per una superficie di circa 5 500 mq, sono da segnalare i bei tratti di mura manfrediane che un tempo cingevano il Borgo e che tutt'oggi delimitano il parco. 	La parte più antica del parco, probabilmente ultracentenaria, venne ricavata su di una vecchia ghiacciaia, oggi inaccessibile, ed è oggi identificabile tramite la "collinetta".	Nelle sere di maggio e giugno il parco della Magione si anima di musici e sbandieratori che si esercitano per le competizioni di piazza, oltre che di spettacoli che animano le serate gastronomiche che si tengono per tutto il mese di giugno nella sede rionale adiacente al parco.	https://www.prolocofaenza.it/it/visita-faenza/luoghi/parchi-e-giardini/parco-della-magione/	https://drive.google.com/file/d/1z4seiYsiymVOodP4sesn02vAHOGayaBw/view?usp=share_link	https://drive.google.com/file/d/1SGyShR5LLGWZjWt7bKNsxq-01MbxiPIG/view?usp=share_link
Palestra SM Strocchi Arrampicata Sportiva	G S	Green, Sport	Felicità, Energia, Divertimento, Libertà	Via Zauli Naldi 2, 48018 Faenza (RA)	44,28021626	11,89575032	Una palestra tutta da scoprire in cui si può arrampicare in totale sicurezza. Legati, andando il più in alto possibile, o slegati, cadendo sui materassi da altezze controllate. Un’esperienza che lega il corpo alla mente e dà la possibilità di sperimentare un nuovo mondo verticale.	La palestra più veloce d’italia, la Carchidio-Strocchi ha allenato ed allena molteplici campionesse e campioni italiani (e mondiali) della specialità Speed. Nel 2021 la specialità vedrà il suo primo ingresso alle Olimpiadi.	Sperimentare il brivido dell’altezza e imparare come gestire e sconfiggere le proprie paure poco a poco.	https://www.carchidio-strocchi.it/arrampicata/ https://www.facebook.com/groups/142160421945/	https://drive.google.com/file/d/1K3Qwe_ypvRx5x0gHwwRLQ4wUQ9lI15RV/view?usp=share_link	https://drive.google.com/file/d/1UJdzDXHVQhXaJuFkz3xrXGq7P8pS-JnW/view?usp=share_link
Corso Europa  	C	Storico/Culturale	Felicità	Corso Europa, 48018 Faenza (RA)	44,2827302	11,89159668	Corso che dal Ponte delle Grazie arriva fino alla Posrta delle Chiavi.		Chiosco da Mario e Bar Lamone.		https://drive.google.com/file/d/1aOydbzebUgW4H6CKABJI1uW3aS_yY18r/view?usp=share_link	
Palestra Cosmos	S	Sport	Felicità, Energia, Libertà, Spensieratezza	Via cittadini 6, 48018 Faenza (RA)	44,296679	11,867686	Palestra e piscina in un unico edificio, con istruttori professionali.			https://www.palestracosmos.it/	https://drive.google.com/file/d/13ecrk8e2OxfR5E-Cwbl_t77y1dK3rVKd/view?usp=share_link	https://drive.google.com/file/d/1HDTVAB9jqb4jXeCKti0VzgneK3MD8SGB/view?usp=share_link
Parrocchia di S. Barnaba	C S B	Storico/Culturale, Sport , Far baracca 	Felicità, Energia, Divertimento, Libertà, Relax, Spensieratezza, Nostalgia	Via Reda 173, 48018 Faenza (RA)	44,2960106	11,94716023	Chiesa immersa nel verde.			https://www.diocesifaenza.it/site/wd-annuario-enti/s-barnaba/	https://drive.google.com/file/d/1I7w40imJ7EUJoaClczo9APFcsw7LdlS1/view?usp=share_link	
Case Manfredi	C	Storico/Culturale	Nostalgia	Via Comandini 2, 48018 Faenza (RA)	44,28403695	11,88529756	Palazzo d'epoca appartenuto alla famiglia faentina Manfredi.			http://www.historiafaentina.it/Storia%20Medioevale/Le%20Presunte%20Case%20Manfredi.html	https://drive.google.com/file/d/16Ce5R3PNcG56C2NnN8kifqyuXGQNaoMB/view?usp=share_link	https://drive.google.com/file/d/1OoY5MrREPMY-SieoPD_HOX3WqSHUKBfn/view?usp=share_link
Trattoria Ponte Rosso	C B	Storico/Culturale , Far baracca 	Libertà, Relax, Spensieratezza	Via Argnani 45, 48018 Faenza (RA)	44,279555	11,87808	Trattoria sotto al Ponte Rosso, da cui prende il nome, con piatti tipici romagnoli.			https://www.facebook.com/trattoriaponterossofaenza/	https://drive.google.com/file/d/1gzte12zk6-SMzOXyE5zhSo1X88a6eZvv/view?usp=share_link	https://drive.google.com/file/d/1ghFjkHlDy0ujkIlZ0tA94-UR3c8BRqBL/view?usp=share_link
Viale delle rimembranze	G C 	Green, Storico/Culturale 	Curiosità, Nostalgia	Via Tolosano, 48018 Faenza (RA)	44,29058835	11,87790103	Viale alberato che costeggia le vecchie mura della città.			https://it-it.facebook.com/trattoriaponterossofaenza	https://drive.google.com/file/d/11DrwNsGoZbFWb082Lg3XJvgwUQHA9LkP/view?usp=share_link	
Pista ciclopedonale "I due pini", Faenza-Borgo Tuliero	G S	Green, Sport 	Energia, Libertà, Connessione	Strada Provinciale 16 "Marzeno"	44,25789425	11,86716122	Pista ciclabile che collega Faenza con Borgo Tuliero e attraversa la campagna faentina dopo il Ponte Rosso.			https://www.piste-ciclabili.com/comune-faenza	https://drive.google.com/file/d/1UFH9LlDiMr5-8GEQ0jmgwJgbuevXv5GI/view?usp=share_link	
Parco Bertozzi	S	Sport 	Energia, Libertà	Via Dino Campana, 48018 Faenza (RA)	44,28461084	11,87177591	Vasto parco che conta 200 specie di piante. L'elemento di maggior connotazione dell'area verde è oggi costituito dal grande monumento in bronzo a Valerio Bertozzi, aviatore caduto in un incidente aereo e a cui dal 2000 il parco è dedicato.	All'interno del parco, troviamo un'area cani.		http://www.terredifaenza.it/scoprire_territorio/ambiente_natura/ter_orti/pagina31-081.html	https://drive.google.com/file/d/1CAnir_8gk-GoOEThJekl_-jrDyvmgtXk/view?usp=share_link	
Fototeca Manfrediana	C B	Storico/Culturale, Far baracca	Divertimento, Libertà	Via Santa Maria dell'Angelo 24, 48018 Faenza (RA)	44,28629191	11,87970329	La Fototeca Manfrediana è un'Associazione Culturale no-profit che ha come primo intento quello di promuovere la fotografia, come risorsa e come linguaggio. Si occupa di ricercare, raccogliere e catalogare immagini del territorio faentino e comprensorio. Attualmente vanta un archivio di circa cinquemila immagini, che coprono centocinquanta anni di storia.			 https://www.fototecamanfrediana.it/	https://drive.google.com/file/d/1rMEibqqZXt4zE8ORms2b3pO6edcujBOh/view?usp=share_link	https://drive.google.com/file/d/1KwwKgiexuHbpQlr6K8vZuxQV1ttYRQW7/view?usp=share_link
ISTITUTO COMPRENSIVO STATALE  "CARCHIDIO - STROCCHI"	G C S	Green, Storico/Culturale, Sport	Felicità, Divertimento, Libertà, Ispirazione, Curiosità	Via Forlivese 7, 48018 Faenza (RA)	44,2806716	11,89515485	L’istituto comprensivo insiste sul territorio del Borgo Durbecco, un’area con forte identità a destra del fiume Lamone, e su un vasto territorio agricolo a sud e a nord della Via Emilia. Di esso fanno parte le frazioni: Santa Lucia, San Biagio, San Mamante, Oriolo, Basiago, Pieve Corleto, San Barnaba, San Giovannino e l’importante frazione di Reda.  			https://www.iccarchidiostrocchi.edu.it/	https://drive.google.com/file/d/1-mweEcYLM5PFO8VhNd6SecwiZbMPtVw-/view?usp=share_link	https://drive.google.com/file/d/1iCOH8ribibtwQNuvCelWUBqvmVR4rw0l/view?usp=share_link
Oratorio San Pier Damiani	C	Utilità	Felicità, Energia, Divertimento, Libertà, Ispirazione, Curiosità	Piazza S. Maria Foris Portam 2, 48018 Faenza (RA)	44,28500313	11,87677665	Oratorio parrocchiale che al suo interno ospita il Teatro Sala Fellini di Faenza, uno dei cinema del centro della città.	 Qui ha sede operativa l’ associazione Compagnia delle Feste, nata in occasione delle Feste Medioevali di Brisighella, per le quali ha prodotto dal 1985 al 1990 lo spettacolo ufficiale.		http://www.compagniadellefeste.it/?page_id=9	https://drive.google.com/file/d/1jGyIY5YHRryTWl7ClTD4PDxNunJrIGSp/view?usp=share_link	https://drive.google.com/file/d/1L9VkveyVZKYbXBALwdA95OKwV3ZoAYxy/view?usp=share_link
Palazzo delle Esposizioni	B 	Far baracca; Storico culturale	Felicità	Corso Giuseppe Mazzini 92, 48018 Faenza (RA)	44,28829232	11,87834772	Il Palazzo delle Esposizioni, ex sede dell’Orfanotrofio Maschile, di proprietà del Comune nel 1967 ed è attualmente gestito dall’Assessorato alla Cultura del Comune di Faenza che organizza direttamente uno o due mostre all’anno. Lo spazio non accoglie esclusivamente mostre d’arte, ma sono stati organizzate mostre-mercato, mercatini di beneficenza, degustazioni guidate e  momenti conviviali.	Qui hanno avuto luogo molti eventi mondani fra i quali il MEI, a cui ha partecipato nel 2015 il famoso artista Ghali, e le feste dell'ISIA di Faenza.  		https://www.palazzoesposizioni.it/	https://drive.google.com/file/d/1W10faKPYf3U5mI36ESbTrt_UuYXJvTg1/view?usp=share_link	https://drive.google.com/file/d/1S1daIyEqUEJb_H2AUg_nhQMiKHT-wZMe/view?usp=share_link
Piscina Faenza Nuova Co.G.i Sport	S B	Sport, Far baracca	Felicità, Energia, Divertimento, Libertà, Ispirazione, Relax	Piazzale Aldo Pancrazi 1/A, 48018 Faenza (RA)	44,29286664	11,87173936	La Nuova Co.G.i. Sport nasce nel 1994, la missione della cooperativa è la gestione di impianti e la promozione delle attività sportive. Gestisce la piscina di Faenza, la piscina e il palasport di Castel Bolognese, il pala Bubani di Faenza, la piscina di Russi, la piscina di Casola Valsenio, collabora nella gestione della piscina di Solarolo e controlla la società “Centro Benessere Piscina s.r.l. “DRIADI”.	Ci sono diversi corsi che vanno dal fitness in acqua (acquagym, Acqua bike...), ai corsi di nuoto per tutte le età e persino ai corsi sub (nitrox e apnea).	Lo scivolo della piscina, divertente a tutte le età.	https://www.piscinafaenza.com/corsi/	https://drive.google.com/file/d/1-kxhnMIJrbgtCSbzDTYpiY30xf4zCxpa/view?usp=share_link	https://drive.google.com/file/d/1KrylYxJ5LodpK5qq1RDQLSkFdq7PwIlF/view?usp=share_link
Teatro dei filodrammatici	C	Storico/Culturale	Energia, Divertimento, Libertà, Ispirazione, Spensieratezza, Nostalgia	Viale Stradone 7, 48018 Faenza (RA)	44,28619768	11,8745602	Nel 1883, nella Parrocchia di S. Antonino nel Borgo di Faenza, si cominciarono a rappresentare i primi spettacoli. Nel 1921, dopo la morte del drammaturgo veneto Berton, la compagnia, ancora operante nella Parrocchia, divenne Filodrammatica A.P. BERTON. Nel 1994 si accorda con l'attuale ASP e in cambio dell'uso gratuito, ristruttura il teatrino interno alla Residenza "Il Fontanone" che chiama TEATRO DEI FILODRAMMATICI. 	Dal 2004 la Filodrammatica Berton svolge corsi annuali di teatro all'interno della Scuola Media Strocchi e dal 2009 in collaborazione con l' Istituto Comprensivo Carchidio Strocchi di Faenza, organizza la rassegna "CI PIACE RECITARE", una settimana di spettacoli prodotti dalle scuole medie faentine rappresentati al Teatro dei Filodrammatici. 		https://www.filodrammaticaberton.it/chisiamo.html	https://drive.google.com/file/d/1hGrWfTc7Htv4f5QJLrilgR0JhFSIyWzi/view?usp=share_link	https://drive.google.com/file/d/1cpi2dnbLWY-1uwIw2_AKyyaRl7wg4lVW/view?usp=share_link
Area verde di Via Caltagirone	G S	Green, Sport 	Libertà, Relax, Spensieratezza	Via Caltagirone, 48018 Faenza (RA)	44,30289687	11,89421468	Percorso molto apprezzato che si può fare a piedi o in bici, situato in un'area verde in mezzo alla zona industriale di Faenza. 	Il percorso parte vicino alla suggestiva rotonda "Giada e la balena", opera che rappresenta una bambina che cerca di strascinare un'enorme balena.		https://www.paginebianche.it/faenza/area-verde-via-caltagirone.8196364	https://drive.google.com/file/d/1gLeUvACmzCJ8BJPADl3AcabsQqDdiLpG/view?usp=share_link	
Scalinate Rione rosso	B	Far baracca	Rabbia, Paura	Via Campidori 28, 48018 Faenza (RA)	44,28877758	11,88378257	Scalinate situate all'esterno del bar e della sede del Rione Rosso, in via Campidori. Spesso popolate da ragazzi che trascorrono lì le giornate, alcuni facendo skate nella zona limitrofa alle poste, ma che a volte lasciano sporcizia e degrado. 			https://rionerossofaenza.it/#	https://drive.google.com/file/d/1TPiVKWR2tx3ea2RKx0AK0X8Ivq5Bq8Or/view?usp=share_link	
Cinedream	B	Far baracca	Felicità, Divertimento, Relax	Via granarolo 155, 48018 Faenza (RA)	44,311918	11,897753	Cinedream Multiplex Faenza è una struttura all'avanguardia dal punto di vista tecnologico, dotata di 8 sale tutte con maxi schermo, poltrone ultracomode e aria condizionata. Oltre a questi offre servizi come: ampio parcheggio gratuito, 3 bar interni e una sala giochi. 			https://www.cinedream.it/cinedream/infocinema.php#tecnologie	https://drive.google.com/file/d/1hL8rUHFZ8o15oUWF-OwXh1BYCL8h9aHh/view?usp=share_link	https://drive.google.com/file/d/1ra5PGTEi8YGSotYglN5kIFunEDCH9cMp/view?usp=share_link
EBE Faenza 	B	Far baracca	Felicità, Energia, Divertimento, Libertà, Curiosità, Relax, Spensieratezza, Rabbia, Nostalgia	Via Mengolina 23, 48018 Faenza (RA)	44,31262729	11,8968584	Wine bar nella zona industriale di Faenza, vicino al Cinedream, che offre un'ampia scelta sia di cibi che di vini. Ottimo per aperitivi, ma anche per cene. Tuttavia il pezzo forte è il "bere" con un'ampia gamma di vini di tutti i tipi (bianchi, rosati, rossi e vini dolci), birre, drink, spiriti e distillati e gin tonic particolari.			https://www.ebefaenza.it/	https://drive.google.com/file/d/1_zAfJQyTLo11lm2eDChZBpAdMXH6gH0P/view?usp=share_link	https://drive.google.com/file/d/1Dva8cI9KaNPFYbBUyNHsyQ3q3zpEcCzE/view?usp=share_link
Monte Coralli - Crossodromo	S	Sport	Divertimento	Via Tebano 1, 48018 Faenza (RA)	44,29377483	11,79930043	Storico Crossodromo situato sulle colline di Faenza che ospita gare ed eventi a livello Regionale e Nazionale. In passato ha ospitato diverse prove del Mondiale MX1, MX2, MX3, WMX. Impianto composto da tre Piste: la pista principale da Motocross, aperta anche in notturna nel periodo estivo; un Percorso da Enduro, misto Fetucciato e sentiero Sottobosco; e un Pistino per Minicross.	Offre servizi come ampio parcheggio con acqua e luce per Camper, servizi Igenici, docce calde, spogliatoio Riscaldato per l'inverno, lavaggio moto, infermeria, bar e ristorante convenzionato a pochi metri dalla Pista. Aperto sabato e domenica dalle 10.30 alle 12.30 e dalle 13.30 alle 18.00.		http://www.montecorallifaenza.it/piste.php	https://drive.google.com/file/d/1EjaHe4ojJBkjJZPYmBCaoeYG4pZI8lNQ/view?usp=share_link	
Piccadilly 	B	Far baracca	Felicità, Energia, Divertimento, Libertà, Spensieratezza	Via Cavour 11, 48018 Faenza (RA)	44,286409	11,878348	Pub in stile London Tube nel cuore del centro storico, accogliente e informale, dove gustare ottimi hamburger, birre e drink. Ottimo per una serata tra amici, musica dal vivo per tutte le età.	Mette a disposizione simpatici giochi da tavolo per passare la serata!		https://m.facebook.com/PiccadillyDiningPub/?locale2=it_IT	  https://drive.google.com/file/d/1qGDCOIoyoBmCr5ft9XoHf2afKjGC7tUQ/view?usp=share_link	
Campetto San Domenico	S	Sport	Felicità, Energia, Divertimento, Libertà	Campetto San domenico, 48018 Faenza (RA)	44,28921029	11,87830533	Spazio rinnovato da poco con la collaborazione di Basket 95 per la pratica sportiva. Ospita un campetto da basket attrezzato dove allenarsi su prenotazione, in mezzo al verde e a due passi dal centro.				https://drive.google.com/file/d/14oPd1F7uy7cT1WaT40M89WYrm6K_wkxD/view?usp=share_link	
Spaghetti notte	B	Far baracca	Felicità, Divertimento, Spensieratezza	Via Scipione Zanelli 2, 48018 Faenza (RA)	44,286274	11,880965	Ristorante casereccio dove la specialità sono abbondanti porzioni di spaghetti conditi in variegate alternative, tradizionali e azzardate. Leggendo l'insegna, si scendono le scale e si entra in un'accogliente sala sotterranea. Personale gentile ed efficiente e rapporto qualità-prezzo più che buono.			https://m.facebook.com/faenzaspaghettinotte/?locale2=it_IT	https://drive.google.com/file/d/1nJvFatwgCJnyzr6J5o0CbjDfs7hymmq2/view?usp=share_link	https://drive.google.com/file/d/1X_L8PA007dntM9u7SqSB-yGK9vpm3g7d/view?usp=share_link
Civico 31	B	Far baracca	Felicità, Libertà, Relax	Via Severoli 31, 48018 Faenza (RA)	44,28559977	11,88163878	Ambiente moderno ma accogliente nel centro faentino, con eccellenti cocktails classici o particolari, cibo ottimo e vario e un ricco buffet per l'aperitivo. Anche gli analcolici sono curati. Il personale è giovane e gentile. Luogo ideale per un break veloce prima di cena e fare due chiacchiere, per chiudere una giornata di lavoro al meglio!			https://m.facebook.com/civico31faenza/?locale2=it_IT	https://drive.google.com/file/d/1o6gM5YV6mAFv5YQ-axy0oweU_QZwZqxx/viewusp=share_link   	
Napizz	B	Far baracca	Felicità, Libertà, Relax, Spensieratezza, Nostalgia	Corso Giuseppe Garibaldi 23, 48018 Faenza (RA)	44,28782606	11,88605115	Ristorante all'interno dell'Hotel Vittoria dove gustare una vera pizza napoletana, gustosa e digeribile e con ingredienti di qualità. E' disponibile la scelta di più impasti.	Il personale è vestito con tute in stile "formula 1".		https://m.facebook.com/napizzfaenza/	https://drive.google.com/file/d/12BB6ZRyDe4Hlme6w2t4CxeSrNYya7WLh/view?usp=share_link	
